z0,z1,structure,branch,progress,theta,along,length,analytic_density,id,split
-1.314989205807201,1.557982544487048,1,4,0.5264330063690137,,1.7009570995274559,3.2310988842807022,,3252,reference
-1.5036464475256872,1.6498075307170335,1,4,0.5311347562375743,,1.7161489182819292,3.2310988842807022,,3253,reference
-1.1936674787251211,1.5376964847127674,1,4,0.5345487049490572,,1.7271797241545928,3.2310988842807022,,3254,query
-1.4563665311875702,1.6493194256881858,1,4,0.5364289693141258,,1.7332550442467187,3.2310988842807022,,3255,reference
-1.4568972268610063,1.6669259692326508,1,4,0.541427321404669,,1.7494052141097152,3.2310988842807022,,3256,reference
-1.3835197442205764,1.6528584266434085,1,4,0.5458191175158558,,1.763595541624559,3.2310988842807022,,3257,query
-1.2255254660615102,1.6018679928784005,1,4,0.5493269558775277,,1.7749297142411942,3.2310988842807022,,3258,reference
-1.4729365022807313,1.7078719689562045,1,4,0.5513498184034229,,1.7814657830916676,3.2310988842807022,,3259,reference
-1.208219303091159,1.6146866807465157,1,4,0.5549997010086356,,1.7932589147051259,3.2310988842807022,,3260,query
-1.194520545847828,1.622789501572614,1,4,0.5589026675958284,,1.8058697856903894,3.2310988842807022,,3261,query
-1.3080910482143164,1.67448596741974,1,4,0.5607038931419579,,1.8116897235428262,3.2310988842807022,,3262,reference
-1.4851911724388414,1.7651449205131091,1,4,0.5663989803268886,,1.8300911133919373,3.2310988842807022,,3263,reference
-1.4442479984494405,1.7577733920100447,1,4,0.5689868369627208,,1.838452734080653,3.2310988842807022,,3264,query
-1.3994057811519252,1.7525198898117498,1,4,0.5726314877445344,,1.8502289611553637,3.2310988842807022,,3265,reference
-1.288209348927583,1.7150030676356305,1,4,0.5746319908231602,,1.8566927844207115,3.2310988842807022,,3266,reference
-1.2684512907104977,1.7226702967278846,1,4,0.5791062587481854,,1.8711495865212338,3.2310988842807022,,3267,reference
-1.421027884669908,1.7915302389398604,1,4,0.5813560589287061,,1.8784189133743685,3.2310988842807022,,3268,query
-1.1803283645649223,1.708143250501548,1,4,0.5850608921481548,,1.8903895958561754,3.2310988842807022,,3269,reference
-1.4236604947968192,1.8221614050202084,1,4,0.5898555192820347,,1.9058815102389965,3.2310988842807022,,3270,reference
-1.2426074038711776,1.757103201348581,1,4,0.5919713332758936,,1.9127179144738995,3.2310988842807022,,3271,reference
-1.2169323603379176,1.760553187081889,1,4,0.5959138629157247,,1.9254566175944015,3.2310988842807022,,3272,query
-1.4319550746047938,1.8611510753077154,1,4,0.6001060475476431,,1.9390019806812915,3.2310988842807022,,3273,reference
-1.3047843085062774,1.8179739505607018,1,4,0.6023161572293652,,1.9461430636080417,3.2310988842807022,,3274,reference
-1.4202723446562935,1.8788721019021017,1,4,0.6065411390918346,,1.959794397789973,3.2310988842807022,,3275,query
-1.3263779938809879,1.849605195069672,1,4,0.6089235625049646,,1.9674922434220217,3.2310988842807022,,3276,query
-1.2291173201968963,1.8237018877364974,1,4,0.6126594711660169,,1.9795633337285223,3.2310988842807022,,3277,reference
-1.2423585283019878,1.843024707757869,1,4,0.6166900277118028,,1.9925864604866415,3.2310988842807022,,3278,reference
-1.1586174055330067,1.825222645446204,1,4,0.6211999089750003,,2.0071583328043974,3.2310988842807022,,3279,query
-1.2180473507736247,1.8610495402401919,1,4,0.6246639654973397,,2.0183510419688133,3.2310988842807022,,3280,reference
-1.348783364936248,1.9216258780476994,1,4,0.6270438310555173,,2.026040622918579,3.2310988842807022,,3281,reference
-1.0999736276101377,1.8391208964705281,1,4,0.6319343233984118,,2.041842287271289,3.2310988842807022,,3282,reference
-1.3277008376497008,1.9328436852161488,1,4,0.6326906178609967,,2.0442859494655345,3.2310988842807022,,3283,query
-1.1530275806780217,1.8839363186882407,1,4,0.6387141627635149,,2.063748618679476,3.2310988842807022,,3284,reference
-1.0693991459740717,1.8588255845599777,1,4,0.6411108983248129,,2.0714927082775016,3.2310988842807022,,3285,reference
-1.3920957703487895,1.9990731286672823,1,4,0.6443203507263696,,2.081862766351324,3.2310988842807022,,3286,query
-1.2458636782722856,1.9560043418817037,1,4,0.6487525490151693,,2.0961836372971754,3.2310988842807022,,3287,reference
-1.2393224554488185,1.9655873412618279,1,4,0.6522581491615805,,2.107510578018979,3.2310988842807022,,3288,query
-1.2723269466666423,1.9828517325681905,1,4,0.6534255614659579,,2.111282602613148,3.2310988842807022,,3289,reference
-1.319804027531129,2.0171025686869246,1,4,0.6578106200214002,,2.1254511604191433,3.2310988842807022,,3290,reference
-1.0831763809820194,1.9366925240493924,1,4,0.6619028654185587,,2.138673609956105,3.2310988842807022,,3291,reference
-1.120195384154954,1.9641115320126024,1,4,0.6655268328593738,,2.150383007110792,3.2310988842807022,,3292,reference
-1.3413507108278595,2.0593844581039895,1,4,0.6674839579807028,,2.156706671906716,3.2310988842807022,,3293,query
-1.2343400763425703,2.033585754033145,1,4,0.6723706102000335,,2.1724959284404632,3.2310988842807022,,3294,query
-1.3523607513618532,2.087877815752855,1,4,0.6744061825310671,,2.1790730639281386,3.2310988842807022,,3295,reference
-1.204494099310057,2.0465633107420107,1,4,0.679530365235054,,2.195629804945841,3.2310988842807022,,3296,reference
-1.3197923210830333,2.1000320922158724,1,4,0.6816422884432929,,2.202453637667668,3.2310988842807022,,3297,query
-1.293665339171009,2.101380951301983,1,4,0.685032992998155,,2.213409339371809,3.2310988842807022,,3298,reference
-1.2961143993250375,2.1161435387751903,1,4,0.6889936146681538,,2.2262064996307998,3.2310988842807022,,3299,reference
-1.1453913922228138,2.0703354947481127,1,4,0.6931548672008583,,2.2396519180464316,3.2310988842807022,,3300,reference
-1.2121804081887717,2.1017974626610916,1,4,0.6945187641912594,,2.24405880409039,3.2310988842807022,,3301,reference
-1.0242845005142647,2.0401311388708097,1,4,0.698395786972731,,2.256585848073934,3.2310988842807022,,3302,query
-1.20817018734009,2.128010659885554,1,4,0.7025122370544591,,2.269886505340203,3.2310988842807022,,3303,query
-1.0916117544383022,2.0950899457912646,1,4,0.7064497827632021,,2.282609104886527,3.2310988842807022,,3304,reference
-1.0445311929376986,2.089508205562369,1,4,0.7102573932147384,,2.294911870768261,3.2310988842807022,,3305,reference
-1.2381930515917756,2.1799962425226416,1,4,0.7139997189327388,,2.3070036952203075,3.2310988842807022,,3306,reference
-1.0041638675594204,2.094096927080353,1,4,0.7162159138093634,,2.314164440013518,3.2310988842807022,,3307,query
-1.054684967419777,2.1317793547185984,1,4,0.7212371746410021,,2.330388630284308,3.2310988842807022,,3308,reference
-1.2536692170592427,2.221553354668392,1,4,0.7241625482312342,,2.339840801627811,3.2310988842807022,,3309,reference
-1.04390355716707,2.150406214858842,1,4,0.727828963216096,,2.351687350994708,3.2310988842807022,,3310,reference
-1.106388339398681,2.181575061284479,1,4,0.7296033694037375,,2.357420632847857,3.2310988842807022,,3311,query
-1.0746308645320113,2.1792041822624983,1,4,0.7325723667958889,,2.36701375700907,3.2310988842807022,,3312,reference
-1.1330095193470824,2.2189642424947347,1,4,0.737287481251696,,2.382248758066484,3.2310988842807022,,3313,query
-1.1890047594860933,2.255409578094908,1,4,0.7413240443392157,,2.395291292554898,3.2310988842807022,,3314,reference
-1.000659869726467,2.1902939199841045,1,4,0.7442614862337694,,2.4047824577830297,3.2310988842807022,,3315,query
-1.1843546790928896,2.2713625207854036,1,4,0.7464427152724848,,2.411830224496384,3.2310988842807022,,3316,reference
-1.00980894453193,2.216882205156612,1,4,0.7508501802712185,,2.426071179736298,3.2310988842807022,,3317,reference
-1.2493330204393274,2.328619894864188,1,4,0.755427208818522,,2.4408600115688115,3.2310988842807022,,3318,query
-1.0282275981540976,2.2503815339825,1,4,0.7583593375634657,,2.4503340094851667,3.2310988842807022,,3319,reference
-1.1015550703284607,2.2853239118172333,1,4,0.7599718056568531,,2.4555440533426487,3.2310988842807022,,3320,reference
-1.0035740051195914,2.2604719301872422,1,4,0.7640926230285648,,2.468858821754711,3.2310988842807022,,3321,reference
-0.9258430774994201,2.238523397678536,1,4,0.7667201628387266,,2.4773486627037276,3.2310988842807022,,3322,reference
-1.0505901027189803,2.3044253543431776,1,4,0.7713187681768924,,2.4922072112811224,3.2310988842807022,,3323,query
-0.9317327133674025,2.2678238669696515,1,4,0.7744628682823822,,2.5023661096240377,3.2310988842807022,,3324,reference
-1.1650858037193779,2.3701336213172297,1,4,0.7770400286866318,,2.510693169730821,3.2310988842807022,,3325,query
-1.205335420115394,2.4050937646655215,1,4,0.7824596542009666,,2.528204515683407,3.2310988842807022,,3326,reference
-1.024973878594601,2.3417597210693244,1,4,0.7849914280550241,,2.5363849273585033,3.2310988842807022,,3327,reference
-1.0443725237742745,2.3640127300011615,1,4,0.7891562415205321,,2.5498418515001435,3.2310988842807022,,3328,reference
-0.9918290015319843,2.354338180771239,1,4,0.7924156839535763,,2.5603734323089298,3.2310988842807022,,3329,query
-1.1474890631240484,2.4295298036574673,1,4,0.7961305110367379,,2.572376405952629,3.2310988842807022,,3330,query
-0.9587356323191771,2.3681842303272673,1,4,0.8001982693677001,,2.5855197353573245,3.2310988842807022,,3331,reference
-0.9996963112830567,2.389831724440147,1,4,0.8017106896341737,,2.5904065147928907,3.2310988842807022,,3332,reference
-0.8984398170729205,2.362534600733932,1,4,0.8055053660645873,,2.602667489573407,3.2310988842807022,,3333,reference
-1.0711150472045405,2.4429577573864583,1,4,0.8087677409496097,,2.613208545424508,3.2310988842807022,,3334,reference
-1.185153058108206,2.4983794725235398,1,4,0.811585703816166,,2.6223136620985823,3.2310988842807022,,3335,query
-1.03141272136157,2.4493283181044623,1,4,0.815161847574665,,2.633868536206696,3.2310988842807022,,3336,reference
-1.140629258356936,2.5081694278686775,1,4,0.8195165875074434,,2.647939131544829,3.2310988842807022,,3337,reference
-1.1699145511623033,2.534097080396351,1,4,0.823600936761905,,2.6611360678639326,3.2310988842807022,,3338,query
-1.054123193075859,2.500792496897537,1,4,0.8273400056514923,,2.673217369181327,3.2310988842807022,,3339,query
-1.1707661852776636,2.5542225747445415,1,4,0.8292862358142171,,2.6795058312886604,3.2310988842807022,,3340,reference
-0.8938929313049022,2.4547144301383654,1,4,0.8325164533380472,,2.6899429835258917,3.2310988842807022,,3341,reference
-0.8483576215664399,2.453622896258726,1,4,0.8374367378253305,,2.705840909243096,3.2310988842807022,,3342,reference
-0.9203552039113898,2.4916602465659694,1,4,0.8400914267245442,,2.714418471583458,3.2310988842807022,,3343,reference
-1.003678033414552,2.5346338785507747,1,4,0.8428628348232626,,2.7233731651991135,3.2310988842807022,,3344,query
-1.079251418782543,2.5792707871774176,1,4,0.8470029366851726,,2.7367502437059392,3.2310988842807022,,3345,reference
-1.123375913273106,2.607649519186497,1,4,0.8500859637578316,,2.7467118090406153,3.2310988842807022,,3346,reference
-1.054308914387581,2.5908204316500725,1,4,0.8531887545675403,,2.756737232964021,3.2310988842807022,,3347,query
-1.0523523324302833,2.606333924059464,1,4,0.8578715491630318,,2.7718678053568295,3.2310988842807022,,3348,reference
-1.078426319988764,2.630363487957791,1,4,0.8617795861960591,,2.7844950594539717,3.2310988842807022,,3349,reference
-0.9733215811337644,2.5985675290726507,1,4,0.8647238208675703,,2.7940081728161523,3.2310988842807022,,3350,query
-1.0374138728613933,2.633561393752832,1,4,0.8674125990253663,,2.802695880921885,3.2310988842807022,,3351,reference
-0.8667772468356696,2.5770937876116413,1,4,0.8707996807118888,,2.813639876780176,3.2310988842807022,,3352,reference
-0.9867307650405561,2.6409155822088577,1,4,0.8753515161473089,,2.828347307176991,3.2310988842807022,,3353,query
-0.950879543952031,2.6330391125894037,1,4,0.8772089928185607,,2.8343489979770498,3.2310988842807022,,3354,query
-1.0801051705795364,2.7008960655799426,1,4,0.8818545969391173,,2.84935940426779,3.2310988842807022,,3355,reference
-0.9297741481171545,2.6555458201963433,1,4,0.8861023451004257,,2.8630842986124994,3.2310988842807022,,3356,reference
-1.0829307421406726,2.727047532149454,1,4,0.8890446078428692,,2.8725910404768693,3.2310988842807022,,3357,reference
-0.7943428334128652,2.620651937481109,1,4,0.8916421850907938,,2.8809840694244713,3.2310988842807022,,3358,reference
-0.9022170070128718,2.6796721690193737,1,4,0.8962026914408692,,2.895719516403955,3.2310988842807022,,3359,query
-0.8943387976993947,2.6826147379943577,1,4,0.897953798538678,,2.901377516593941,3.2310988842807022,,3360,reference
-0.960212203447793,2.723920100552517,1,4,0.9022514997624712,,2.915263814223111,3.2310988842807022,,3361,reference
-1.0404520215860311,2.7672069477258328,1,4,0.9054672813481094,,2.9256543225165568,3.2310988842807022,,3362,query
-0.7699376308112112,2.671728880986847,1,4,0.9091246634087248,,2.9374716856119996,3.2310988842807022,,3363,reference
-0.8622372002359548,2.717143980626783,1,4,0.9115658334863221,,2.9453593475260638,3.2310988842807022,,3364,query
-0.829856698288145,2.723343555995514,1,4,0.9170692174368551,,2.963141325268399,3.2310988842807022,,3365,reference
-0.8667905715183348,2.744072077650177,1,4,0.9187804163916216,,2.9686703783019275,3.2310988842807022,,3366,reference
-0.9801889407338042,2.801934828773053,1,4,0.9223733484136584,,2.980279496949627,3.2310988842807022,,3367,reference
-0.8803634481757523,2.7792689256893057,1,4,0.9273343524192542,,2.99630899145702,3.2310988842807022,,3368,query
-0.9238639901885772,2.806887226474934,1,4,0.9302705834481331,,3.0057962442584207,3.2310988842807022,,3369,reference
-1.0054010366050874,2.852724142901594,1,4,0.934070036856195,,3.0180726539260863,3.2310988842807022,,3370,reference
-0.9444423463266967,2.8355429836287294,1,4,0.9361396681316239,,3.0247598372309965,3.2310988842807022,,3371,query
-0.8979584371187173,2.8319633091765293,1,4,0.9404540041175409,,3.038699883421505,3.2310988842807022,,3372,reference
-0.788519275412939,2.799154775675056,1,4,0.9436054785947932,,3.0488826090887944,3.2310988842807022,,3373,query
-0.9267663610086377,2.8644650592121237,1,4,0.9464823318415715,,3.058178006404699,3.2310988842807022,,3374,reference
-1.0105145896121774,2.912648178290573,1,4,0.9507018225418684,,3.071811598098661,3.2310988842807022,,3375,reference
-0.8494071856477364,2.858224175252864,1,4,0.9535808336188993,,3.0811139675774877,3.2310988842807022,,3376,query
-0.7694430825257117,2.840224779398989,1,4,0.9575998696519266,,3.0940998704196856,3.2310988842807022,,3377,reference
-0.7359971131691299,2.836357147215725,1,4,0.9603328453873773,,3.102930385269267,3.2310988842807022,,3378,reference
-0.7903225214277961,2.8728101692906773,1,4,0.9645635519309076,,3.1166002164617868,3.2310988842807022,,3379,query
-0.8987626161501854,2.930034662674041,1,4,0.968542993164933,,3.1294581845931067,3.2310988842807022,,3380,reference
-0.7362708950666425,2.875680806087921,1,4,0.971601278178524,,3.139339805888333,3.2310988842807022,,3381,reference
-0.8908720763683495,2.9472207507009625,1,4,0.9743884828027651,,3.1483455396399807,3.2310988842807022,,3382,reference
-0.8204045527953716,2.9315251768392874,1,4,0.9779779757819363,,3.159943546400114,3.2310988842807022,,3383,query
-0.6680060294285218,2.8814051872166795,1,4,0.9810927515647329,,3.1700076949566927,3.2310988842807022,,3384,query
-0.8484420594643429,2.968479048573035,1,4,0.9853742025250855,,3.18384148637779,3.2310988842807022,,3385,reference
-0.9654956969542231,3.022975213832253,1,4,0.9875795790375181,,3.1909672759665306,3.2310988842807022,,3386,reference
-0.9141118091416957,3.0133303326243426,1,4,0.9907142554504783,,3.201095725427027,3.2310988842807022,,3387,reference
-0.9563366289337877,3.0422781216807806,1,4,0.9941791580768004,,3.2122911684370776,3.2310988842807022,,3388,query
-0.6946099640833188,2.956181779642702,1,4,0.9995223546003948,,3.2295555647629564,3.2310988842807022,,3389,reference
1.9949701462478855,0.004351391520388679,1,5,0.001828543971619098,,0.005908206386556672,3.2310988842807022,,3390,reference
1.995342191211236,0.019349881216000592,1,5,0.006095691014800635,,0.019695780436842232,3.2310988842807022,,3391,reference
2.0102935482957496,0.031127519181383463,1,5,0.007761522949161987,,0.02507824814135636,3.2310988842807022,,3392,query
1.940948760003334,0.020628558775627928,1,5,0.012715245624797226,,0.0410842159516374,3.2310988842807022,,3393,reference
1.939671062112903,0.031977885036806625,1,5,0.016123408101047548,,0.05209632592609717,3.2310988842807022,,3394,reference
2.142589698198189,0.1240452376877901,1,5,0.019255562761067352,,0.06221662735348176,3.2310988842807022,,3395,query
1.9872010037342895,0.0688666631549046,1,5,0.021260420017582996,,0.06869451939815152,3.2310988842807022,,3396,query
1.9986774617435503,0.08515954203877733,1,5,0.024623148661309546,,0.07955982816703515,3.2310988842807022,,3397,reference
2.0505499585257563,0.12435862828171354,1,5,0.02992489795155489,,0.09669030438348288,3.2310988842807022,,3398,reference
1.8717936382973954,0.06112815812563286,1,5,0.03230192609387203,,0.10437071736202762,3.2310988842807022,,3399,reference
1.9399080027429283,0.0993241642853354,1,5,0.035448552640277055,,0.11453777888536493,3.2310988842807022,,3400,reference
1.9777323115255665,0.1290015415097173,1,5,0.03962891290215251,,0.1280449362634021,3.2310988842807022,,3401,query
1.9977918231692122,0.14422792591977776,1,5,0.04169861972761287,,0.13473236367793523,3.2310988842807022,,3402,reference
2.0140000928760045,0.1625863083194737,1,5,0.04511099746237698,,0.14575809356947583,3.2310988842807022,,3403,query
1.8782172075446293,0.12320254170884097,1,5,0.04940105134798542,,0.15961968189276937,3.2310988842807022,,3404,reference
1.8297402694170786,0.11684231944772432,1,5,0.053145463126693354,,0.1717182466132401,3.2310988842807022,,3405,query
2.0163382516863577,0.2031571339953201,1,5,0.056500526816315226,,0.18255878915746804,3.2310988842807022,,3406,reference
1.9951675359035264,0.2047800415703395,1,5,0.059400295174979585,,0.19192822746582092,3.2310988842807022,,3407,reference
1.887983608278374,0.1730940021962162,1,5,0.06261510312783522,,0.2023155898554695,3.2310988842807022,,3408,reference
1.9253000495416432,0.19995493040721357,1,5,0.06604451453751617,,0.21339635723502912,3.2310988842807022,,3409,reference
1.7736873357215728,0.15599414966803382,1,5,0.07083885499408182,,0.22888734533510025,3.2310988842807022,,3410,query
1.9986011035205564,0.256815334662436,1,5,0.07395830265925672,,0.2389665892056189,3.2310988842807022,,3411,reference
1.975306081726185,0.2624146963062367,1,5,0.07824490333786285,,0.25281701987562005,3.2310988842807022,,3412,reference
1.9822867302238392,0.2715447819146418,1,5,0.0800661177658351,,0.2587015437818771,3.2310988842807022,,3413,query
2.0152424899661936,0.29969210705524635,1,5,0.08436641122665772,,0.2725962171852207,3.2310988842807022,,3414,reference
1.969045704961986,0.29139692411436946,1,5,0.08729271325562503,,0.2820513884060853,3.2310988842807022,,3415,query
1.9041562326448973,0.2750496845173682,1,5,0.09005379064925555,,0.29097270249205753,3.2310988842807022,,3416,reference
1.998730312816013,0.32568622511881745,1,5,0.0937339367794288,,0.3028636185472503,3.2310988842807022,,3417,reference
2.0296392803564767,0.3535734730774936,1,5,0.09819475888933994,,0.31727697588955883,3.2310988842807022,,3418,reference
1.7375950567206009,0.24342647169067738,1,5,0.1001116232765624,,0.3234705542724307,3.2310988842807022,,3419,query
2.0230136402657872,0.37350991356883545,1,5,0.10468518892601165,,0.3382481971395508,3.2310988842807022,,3420,reference
1.9206141862870352,0.341112027169666,1,5,0.1071455036364517,,0.346197717255433,3.2310988842807022,,3421,query
1.80213516122847,0.31175173591436467,1,5,0.11232691707556801,,0.36293937643755875,3.2310988842807022,,3422,reference
1.8802399022130325,0.3488585083863134,1,5,0.11401222629341967,,0.36838477717102724,3.2310988842807022,,3423,query
2.0125480104682625,0.4165242736039735,1,5,0.11824858316570933,,0.38207286513449723,3.2310988842807022,,3424,reference
1.6959111281112222,0.29922744266409307,1,5,0.12093764121252991,,0.39076147758934526,3.2310988842807022,,3425,reference
1.7019503790400008,0.3204703885844055,1,5,0.1263477692437946,,0.40824213623498035,3.2310988842807022,,3426,reference
1.7214909175915898,0.34158589966467384,1,5,0.1301694059275971,,0.4205902222601408,3.2310988842807022,,3427,query
1.9205389217639743,0.43010483109680975,1,5,0.1327267995377069,,0.42885341390043324,3.2310988842807022,,3428,reference
1.8096050119444433,0.3926957656439132,1,5,0.13472809220291257,,0.4353197883980984,3.2310988842807022,,3429,reference
1.7582688028009366,0.38817852850173723,1,5,0.139330749247518,,0.4501914284396497,3.2310988842807022,,3430,query
1.665610748612202,0.3606136728962812,1,5,0.14206016478488517,,0.45901043993717516,3.2310988842807022,,3431,reference
1.9221625564334421,0.476073690319979,1,5,0.14574961716856383,,0.47093142541768607,3.2310988842807022,,3432,reference
1.8684205861023695,0.4696080864810867,1,5,0.1500689230000399,,0.48488752967063553,3.2310988842807022,,3433,query
1.9673905773996034,0.5183520971431201,1,5,0.15269996154691917,,0.4933886753839567,3.2310988842807022,,3434,reference
1.8793358899452144,0.4920069490496855,1,5,0.15525074513551718,,0.5016305093911172,3.2310988842807022,,3435,reference
1.9289314882741904,0.526016646294788,1,5,0.1593230031566413,,0.5147883777396746,3.2310988842807022,,3436,reference
1.7897794698805598,0.48523708106550867,1,5,0.16359922215898987,,0.5286052641871029,3.2310988842807022,,3437,query
1.6856167499123365,0.4509099997532562,1,5,0.16570784476675907,,0.535418432342435,3.2310988842807022,,3438,reference
1.9160578437736437,0.5591179789174016,1,5,0.1703146095999839,,0.5503033450552114,3.2310988842807022,,3439,reference
1.8848616217901808,0.5538595854818614,1,5,0.1723893496453417,,0.5570070353009394,3.2310988842807022,,3440,query
1.8718575814828422,0.5620593419658794,1,5,0.17624031878527077,,0.5694498973923637,3.2310988842807022,,3441,reference
1.783242106895911,0.5373429353438178,1,5,0.17932358982340615,,0.5794122510036179,3.2310988842807022,,3442,query
1.7448994071634951,0.5331580018554517,1,5,0.182528229594843,,0.5897667589936291,3.2310988842807022,,3443,reference
1.8349063093219495,0.5850490935897705,1,5,0.1870938419140778,,0.6045187038643669,3.2310988842807022,,3444,reference
1.8239195213752886,0.595064015057206,1,5,0.19123454209973864,,0.6178977156143965,3.2310988842807022,,3445,query
1.7020301212474278,0.5612274034984445,1,5,0.19552165373548083,,0.63174979723743,3.2310988842807022,,3446,reference
1.8647155267835385,0.6317514921945222,1,5,0.19708772456353643,,0.6368099269426649,3.2310988842807022,,3447,reference
1.860332924206114,0.6445200822258236,1,5,0.2012606070526948,,0.650292922897619,3.2310988842807022,,3448,query
1.7932581714747249,0.6276617493484065,1,5,0.20412600021796454,,0.6595512915569476,3.2310988842807022,,3449,reference
1.7039819824584959,0.6029715698805033,1,5,0.20729275198192668,,0.6697833796482796,3.2310988842807022,,3450,reference
1.694132304707088,0.6153852843679118,1,5,0.21199205818536684,,0.6849673026791085,3.2310988842807022,,3451,reference
1.5798501302848795,0.5766801483806971,1,5,0.21400577478929467,,0.6914738201513172,3.2310988842807022,,3452,query
1.7789481113317467,0.6675170950618123,1,5,0.2172235202669867,,0.7018706739741872,3.2310988842807022,,3453,query
1.8178457063922664,0.698186739383448,1,5,0.22156564851337396,,0.7159005197064928,3.2310988842807022,,3454,reference
1.7986794013510055,0.7018726660069877,1,5,0.22482784639844408,,0.7264410036532458,3.2310988842807022,,3455,reference
1.636961721442865,0.6503281135835676,1,5,0.22860443247310963,,0.7386435267054877,3.2310988842807022,,3456,reference
1.7320531654555353,0.6955110492216433,1,5,0.23065798363201986,,0.7452787535638559,3.2310988842807022,,3457,query
1.646468298678018,0.6777010950188685,1,5,0.2353775217090981,,0.7605280477790236,3.2310988842807022,,3458,reference
1.7617137843529849,0.7354046480523192,1,5,0.23871239491699003,,0.7713033528802609,3.2310988842807022,,3459,query
1.8329560961556102,0.7799891230388214,1,5,0.24333525418867166,,0.7862402683151781,3.2310988842807022,,3460,reference
1.7075500590286852,0.7398511979112724,1,5,0.2462158546838501,,0.7955477733612075,3.2310988842807022,,3461,reference
1.7676200015499586,0.7770462814765947,1,5,0.2499995059932791,,0.8077731248856108,3.2310988842807022,,3462,query
1.5656472348028436,0.7005598557350654,1,5,0.25123590856722067,,0.8117680638627952,3.2310988842807022,,3463,reference
1.789096203812615,0.8045594558707696,1,5,0.25543706159359875,,0.8253424047190179,3.2310988842807022,,3464,reference
1.7402915381687198,0.8021253388933784,1,5,0.26034733437525587,,0.8412079816253442,3.2310988842807022,,3465,query
1.6838414742059018,0.7919603302026017,1,5,0.2639148679655865,,0.8527350354286953,3.2310988842807022,,3466,reference
1.7315296062750007,0.819776976228187,1,5,0.2664267625626973,,0.8608512152588509,3.2310988842807022,,3467,reference
1.7592786451792526,0.8441809361490454,1,5,0.2702498500222254,,0.8732039888838397,3.2310988842807022,,3468,reference
1.5271068351929589,0.7596466326828847,1,5,0.2726447984499141,,0.8809423040764545,3.2310988842807022,,3469,query
1.6908228647466326,0.8397091213237544,1,5,0.27683332627158086,,0.8944758516478205,3.2310988842807022,,3470,reference
1.7104613800771349,0.8564027070201037,1,5,0.27937303304288785,,0.9026818953629907,3.2310988842807022,,3471,reference
1.7644059902023352,0.890283772864841,1,5,0.2829084416045709,,0.9141051500221212,3.2310988842807022,,3472,query
1.6699394451234453,0.863437844645363,1,5,0.286052317987352,,0.9242633254948416,3.2310988842807022,,3473,reference
1.7688210696834374,0.9228105088780807,1,5,0.29174772442663954,,0.9426657468863489,3.2310988842807022,,3474,reference
1.6887419653822242,0.8942932322657162,1,5,0.29275759945770874,,0.9459287529724995,3.2310988842807022,,3475,query
1.5624548424339075,0.8564962040658423,1,5,0.2964121457161722,,0.9577369533107729,3.2310988842807022,,3476,reference
1.6703742776402384,0.9140095144993684,1,5,0.3005344262768026,,0.9710564494309178,3.2310988842807022,,3477,query
1.525548796801734,0.8645678834253983,1,5,0.30297366801859327,,0.9789378807013086,3.2310988842807022,,3478,reference
1.5566392932424962,0.8923717331552993,1,5,0.30738965972939675,,0.9932063865910785,3.2310988842807022,,3479,reference
1.5233590112765265,0.8937129278254348,1,5,0.3116003802628805,,1.0068116410088357,3.2310988842807022,,3480,reference
1.708926020069898,0.9731211279668531,1,5,0.3130892873387627,,1.0116224470005162,3.2310988842807022,,3481,query
1.5915710086066854,0.9424815787056375,1,5,0.3177739009376331,,1.0267588967731127,3.2310988842807022,,3482,reference
1.5750397387323036,0.9479496665287509,1,5,0.3212453365045487,,1.037975448360226,3.2310988842807022,,3483,query
1.6576554470983123,0.995456539338924,1,5,0.3254006783044825,,1.051401768613797,3.2310988842807022,,3484,reference
1.5088619339993121,0.9420588854266875,1,5,0.32715922753648347,,1.0570838150752682,3.2310988842807022,,3485,reference
1.4613529676472845,0.933783871959151,1,5,0.33024215083340147,,1.0670450451002629,3.2310988842807022,,3486,query
1.5943681182806226,1.0018749931184623,1,5,0.3345194671856934,,1.080865477193869,3.2310988842807022,,3487,reference
1.462261887540638,0.9625795566904324,1,5,0.33841229933166006,,1.093443602797394,3.2310988842807022,,3488,reference
1.7409276853669096,1.0815893000224013,1,5,0.3405799499642636,,1.1004474963379096,3.2310988842807022,,3489,query
1.6595237292785794,1.0656584816935453,1,5,0.345358905167274,,1.1158887731623839,3.2310988842807022,,3490,reference
1.4332380559735054,0.9846920553560229,1,5,0.34810253820879905,,1.124753722821731,3.2310988842807022,,3491,reference
1.6279842354708638,1.0758807403932984,1,5,0.3519215650014232,,1.1370933760304172,3.2310988842807022,,3492,reference
1.6999455128291623,1.1133198046898678,1,5,0.35440850562017323,,1.1451289270889327,3.2310988842807022,,3493,reference
1.4387143743176056,1.0216425170835948,1,5,0.3580910251024576,,1.1570275116794837,3.2310988842807022,,3494,query
1.4751409003257232,1.0557448234585443,1,5,0.36370358141616516,,1.1751622361226668,3.2310988842807022,,3495,reference
1.671380683455256,1.1398742889433857,1,5,0.3653224182647366,,1.1803928580579184,3.2310988842807022,,3496,query
1.4807781066648147,1.0757749968026502,1,5,0.36881142360250696,,1.1916661793120378,3.2310988842807022,,3497,reference
1.4321773042781782,1.074739146929359,1,5,0.3741000647178413,,1.2087543017191555,3.2310988842807022,,3498,query
