reference_index,celltype,tech,x,y
9517,ductal,inDrop4,6.7391477,0.4099442
9518,ductal,inDrop4,16.347733,17.077173
9519,beta,inDrop4,6.5304074,14.79054
9520,ductal,inDrop4,11.696657,0.95264256
9521,beta,inDrop4,6.02065,13.525216
9522,ductal,inDrop4,5.5930066,-0.27904823
9523,ductal,inDrop4,5.3768115,0.14861743
9524,ductal,inDrop4,6.499813,0.4188137
9525,beta,inDrop4,6.136085,13.843781
9526,ductal,inDrop4,11.106616,0.96642816
9527,delta,inDrop4,16.319195,17.46254
9528,alpha,inDrop4,15.861011,7.091795
9529,ductal,inDrop4,6.238761,0.13525094
9530,ductal,inDrop4,6.484025,0.3748603
9531,ductal,inDrop4,11.711656,0.90537345
9532,activated_stellate,inDrop4,-1.2906579,5.798023
9533,beta,inDrop4,5.787439,13.351988
9534,beta,inDrop4,6.0742702,13.444316
9535,delta,inDrop4,16.32546,17.304007
9536,beta,inDrop4,5.56893,14.535502
9537,ductal,inDrop4,6.8387423,0.91776735
9538,beta,inDrop4,5.3709035,13.414734
9539,delta,inDrop4,15.956112,17.539934
9540,ductal,inDrop4,6.6751437,0.6899723
9541,alpha,inDrop4,16.321407,7.3682323
9542,delta,inDrop4,16.736525,17.01842
9543,beta,inDrop4,6.179956,13.837751
9544,ductal,inDrop4,6.908594,0.496635
9545,delta,inDrop4,16.30208,17.15362
9546,beta,inDrop4,6.128759,13.567669
9547,ductal,inDrop4,7.097141,0.18480851
9548,delta,inDrop4,16.379566,17.511618
9549,beta,inDrop4,6.2955227,13.502839
9550,beta,inDrop4,6.3910894,14.106215
9551,beta,inDrop4,5.2856965,13.678425
9552,ductal,inDrop4,11.492356,-0.79802793
9553,ductal,inDrop4,6.407011,1.2942924
9554,ductal,inDrop4,11.509705,0.1554049
9555,ductal,inDrop4,11.557421,-0.21151687
9556,delta,inDrop4,16.569403,17.849752
9557,alpha,inDrop4,15.752679,6.5472403
9558,ductal,inDrop4,6.8790355,0.3396431
9559,delta,inDrop4,16.21221,17.390873
9560,beta,inDrop4,6.257073,14.871655
9561,beta,inDrop4,5.7956376,13.427262
9562,delta,inDrop4,16.809752,17.360863
9563,ductal,inDrop4,11.415465,-0.4166503
9564,ductal,inDrop4,11.158249,-0.28350693
9565,delta,inDrop4,15.943294,17.610226
9566,ductal,inDrop4,7.0581636,0.32002646
9567,delta,inDrop4,16.381855,17.357529
9568,activated_stellate,inDrop4,-1.2804936,5.745988
9569,alpha,inDrop4,15.72039,7.797634
9570,beta,inDrop4,6.065602,13.580634
9571,ductal,inDrop4,11.736285,1.0384219
9572,ductal,inDrop4,6.579444,0.35861072
9573,macrophage,inDrop4,8.434466,-5.828718
9574,beta,inDrop4,6.370569,13.51314
9575,beta,inDrop4,5.5976005,13.10459
9576,beta,inDrop4,6.014961,13.60257
9577,beta,inDrop4,6.094109,13.682602
9578,ductal,inDrop4,11.843435,-0.33569345
9579,delta,inDrop4,16.39393,17.415058
9580,ductal,inDrop4,7.0049796,0.2750858
9581,activated_stellate,inDrop4,-1.1287552,5.8401318
9582,alpha,inDrop4,15.481006,7.079312
9583,delta,inDrop4,16.265932,17.361958
9584,ductal,inDrop4,6.475967,0.3524026
9585,ductal,inDrop4,6.8911724,-0.27049434
9586,beta,inDrop4,7.060708,13.641753
9587,beta,inDrop4,5.7227693,14.659915
9588,ductal,inDrop4,6.645195,0.647754
9589,delta,inDrop4,16.354706,17.247618
9590,beta,inDrop4,6.2917657,15.707781
9591,alpha,inDrop4,16.123938,7.313468
9592,delta,inDrop4,16.278223,17.245682
9593,gamma,inDrop4,10.506931,19.500774
9594,beta,inDrop4,6.2938538,14.465793
9595,ductal,inDrop4,12.00285,-0.46599418
9596,alpha,inDrop4,16.165768,7.130135
9597,alpha,inDrop4,15.400587,7.4450784
9598,beta,inDrop4,5.420201,13.689399
9599,activated_stellate,inDrop4,-1.2714667,5.8055053
9600,beta,inDrop4,6.1037436,14.395272
9601,beta,inDrop4,6.07319,14.609426
9602,delta,inDrop4,16.632572,17.368048
9603,beta,inDrop4,5.7396173,13.212286
9604,alpha,inDrop4,16.19654,7.5932426
9605,ductal,inDrop4,11.572334,1.0337496
9606,beta,inDrop4,6.213152,14.88033
9607,alpha,inDrop4,15.911609,7.514682
9608,beta,inDrop4,6.413897,13.632341
9609,ductal,inDrop4,11.312347,0.273041
9610,beta,inDrop4,6.146031,16.08052
9611,alpha,inDrop4,16.060102,7.3195195
9612,beta,inDrop4,6.5204005,13.80994
9613,ductal,inDrop4,6.704822,0.74735284
9614,beta,inDrop4,5.792567,13.791069
9615,ductal,inDrop4,11.626001,0.8140149
9616,delta,inDrop4,16.833767,17.132565
9617,beta,inDrop4,5.902007,13.202747
9618,alpha,inDrop4,15.186529,7.397643
9619,delta,inDrop4,16.175957,17.12429
9620,delta,inDrop4,16.217955,17.350098
9621,beta,inDrop4,5.8151464,13.566985
9622,ductal,inDrop4,11.564379,0.011195348
9623,alpha,inDrop4,15.332717,7.2763033
9624,delta,inDrop4,16.784674,17.086317
9625,beta,inDrop4,7.1241503,14.144865
9626,beta,inDrop4,5.116737,13.456025
9627,alpha,inDrop4,14.627163,7.3965793
9628,quiescent_stellate,inDrop4,0.19743334,5.296558
9629,alpha,inDrop4,16.354385,7.0920353
9630,beta,inDrop4,6.8230815,15.24242
9631,activated_stellate,inDrop4,-1.3560429,5.831056
9632,ductal,inDrop4,11.3956785,0.7885296
9633,alpha,inDrop4,15.346669,6.4385743
9634,ductal,inDrop4,6.616382,0.43113858
9635,beta,inDrop4,5.1706963,13.471817
9636,alpha,inDrop4,14.970475,7.7207165
9637,alpha,inDrop4,15.101225,6.5594926
9638,ductal,inDrop4,11.84591,-0.505911
9639,ductal,inDrop4,11.699023,0.034852277
9640,ductal,inDrop4,6.711722,0.47807944
9641,alpha,inDrop4,15.530566,6.941492
9642,alpha,inDrop4,15.314797,6.5197535
9643,alpha,inDrop4,15.046408,7.0460243
9644,beta,inDrop4,6.2110896,13.669067
9645,beta,inDrop4,6.357374,1.2181125
9646,delta,inDrop4,16.007666,17.581831
9647,ductal,inDrop4,10.920212,0.08834478
9648,beta,inDrop4,5.8224974,13.116008
9649,beta,inDrop4,6.722795,13.827203
9650,ductal,inDrop4,11.6099615,0.7698681
9651,beta,inDrop4,6.184022,13.401869
9652,beta,inDrop4,5.831597,13.446702
9653,ductal,inDrop4,11.2258835,-0.58282
9654,gamma,inDrop4,10.543931,19.839113
9655,ductal,inDrop4,11.49304,0.8041076
9656,alpha,inDrop4,14.9810295,7.922734
9657,delta,inDrop4,16.716793,17.032074
9658,beta,inDrop4,6.3298626,13.48906
9659,beta,inDrop4,6.2927566,14.500277
9660,beta,inDrop4,7.1354766,13.718516
9661,beta,inDrop4,5.378849,13.662032
9662,alpha,inDrop4,14.455907,6.824382
9663,delta,inDrop4,16.214178,17.698366
9664,beta,inDrop4,5.787594,13.352691
9665,beta,inDrop4,6.6932554,14.166961
9666,beta,inDrop4,5.6031756,13.695939
9667,ductal,inDrop4,6.676715,0.4916109
9668,ductal,inDrop4,11.738465,1.0035559
9669,ductal,inDrop4,6.1188865,0.31533653
9670,delta,inDrop4,16.566355,17.60298
9671,beta,inDrop4,14.484167,6.8346677
9672,alpha,inDrop4,15.864125,7.9669747
9673,alpha,inDrop4,16.02293,8.08951
9674,delta,inDrop4,16.328503,17.381933
9675,ductal,inDrop4,11.638273,-0.10213472
9676,ductal,inDrop4,11.852193,0.6855824
9677,beta,inDrop4,5.5513015,12.973159
9678,beta,inDrop4,6.414166,13.917508
9679,alpha,inDrop4,14.808343,7.5783715
9680,gamma,inDrop4,10.806897,19.740458
9681,beta,inDrop4,5.391505,13.2764435
9682,alpha,inDrop4,15.633059,6.650556
9683,delta,inDrop4,16.827316,17.145105
9684,alpha,inDrop4,16.073977,7.444594
9685,beta,inDrop4,6.3584194,13.807873
9686,delta,inDrop4,16.00658,17.658773
9687,ductal,inDrop4,5.442187,-0.2931371
9688,ductal,inDrop4,11.496706,-0.5927737
9689,beta,inDrop4,5.9752707,14.766282
9690,ductal,inDrop4,11.262532,-0.7265493
9691,beta,inDrop4,5.875879,13.532571
9692,alpha,inDrop4,16.155396,7.5833535
9693,alpha,inDrop4,15.529172,6.688962
9694,ductal,inDrop4,11.552229,0.87795997
9695,beta,inDrop4,5.509866,13.345905
9696,gamma,inDrop4,10.482956,19.528751
9697,alpha,inDrop4,14.846121,7.794173
9698,beta,inDrop4,5.668713,14.68677
9699,delta,inDrop4,16.814888,17.695744
9700,ductal,inDrop4,12.054395,-0.74497676
9701,beta,inDrop4,6.126086,13.330656
9702,alpha,inDrop4,15.1202345,6.2725167
9703,ductal,inDrop4,11.94783,0.8590799
9704,alpha,inDrop4,15.249876,6.43404
9705,gamma,inDrop4,10.9499035,19.946396
9706,beta,inDrop4,6.654948,15.509646
9707,beta,inDrop4,5.6145973,13.10395
9708,beta,inDrop4,6.083422,14.391899
9709,ductal,inDrop4,11.301812,0.6467034
9710,ductal,inDrop4,11.441841,0.9568438
9711,beta,inDrop4,5.884831,14.344788
9712,gamma,inDrop4,10.547954,19.554348
9713,ductal,inDrop4,11.609771,-0.6415452
9714,alpha,inDrop4,14.351711,7.761861
9715,activated_stellate,inDrop4,-1.293788,5.722871
9716,ductal,inDrop4,11.8466215,0.4868522
9717,gamma,inDrop4,10.513686,19.836058
9718,ductal,inDrop4,6.5762334,0.8547607
9719,alpha,inDrop4,14.364508,6.843069
9720,activated_stellate,inDrop4,-1.2589941,5.598659
9721,alpha,inDrop4,14.546298,8.712908
9722,beta,inDrop4,6.032217,13.353655
9723,beta,inDrop4,6.078543,15.356697
9724,macrophage,inDrop4,8.443132,-5.830801
9725,ductal,inDrop4,5.6980934,0.5194476
9726,alpha,inDrop4,14.847691,7.3899236
9727,delta,inDrop4,16.880932,17.673498
9728,beta,inDrop4,16.260868,17.283474
9729,ductal,inDrop4,11.757512,0.79169935
9730,ductal,inDrop4,6.814153,0.42143637
9731,ductal,inDrop4,11.475856,0.9483536
9732,beta,inDrop4,6.5614038,13.564967
9733,delta,inDrop4,16.984026,17.345362
9734,beta,inDrop4,5.6684895,14.387279
9735,alpha,inDrop4,16.029333,7.2344236
9736,ductal,inDrop4,11.636072,1.0002499
9737,beta,inDrop4,5.5968113,12.925668
9738,ductal,inDrop4,12.248678,-0.8214928
9739,activated_stellate,inDrop4,-1.2268045,5.979274
9740,alpha,inDrop4,15.843207,6.793636
9741,beta,inDrop4,5.8565593,13.297001
9742,delta,inDrop4,16.687824,17.044024
9743,beta,inDrop4,7.1843157,14.335278
9744,beta,inDrop4,5.482563,15.286431
9745,delta,inDrop4,16.676085,17.559427
9746,beta,inDrop4,6.909312,13.47432
9747,alpha,inDrop4,14.134832,6.9083414
9748,alpha,inDrop4,14.690053,7.7546763
9749,alpha,inDrop4,16.305351,7.735704
9750,ductal,inDrop4,11.844847,-0.0069477437
9751,alpha,inDrop4,15.683257,6.9098067
9752,alpha,inDrop4,15.91745,7.7570596
9753,beta,inDrop4,5.468717,13.650796
9754,ductal,inDrop4,5.397251,-0.2541816
9755,ductal,inDrop4,11.948261,0.8469947
9756,ductal,inDrop4,6.86341,-0.31536025
9757,alpha,inDrop4,14.507256,6.6858225
9758,beta,inDrop4,14.138592,7.7184052
9759,delta,inDrop4,16.80259,17.283016
9760,beta,inDrop4,5.5162573,13.295726
9761,ductal,inDrop4,11.40175,-0.34930566
9762,beta,inDrop4,6.898663,15.523111
9763,ductal,inDrop4,11.484688,0.23100728
9764,beta,inDrop4,5.7581973,13.213119
9765,alpha,inDrop4,15.96707,7.0652966
9766,beta,inDrop4,6.9901752,14.490206
9767,beta,inDrop4,5.9662037,14.410299
9768,ductal,inDrop4,11.908405,0.81328684
9769,activated_stellate,inDrop4,-1.2946043,5.8254504
9770,ductal,inDrop4,11.91261,0.8970592
9771,beta,inDrop4,6.911914,13.592205
9772,ductal,inDrop4,11.168372,-0.73819023
9773,activated_stellate,inDrop4,-0.82138324,6.4720645
9774,ductal,inDrop4,11.86509,-0.46067837
9775,beta,inDrop4,6.4476957,15.514574
9776,beta,inDrop4,6.105843,13.535873
9777,beta,inDrop4,5.5506444,13.058724
9778,delta,inDrop4,16.295774,16.998205
9779,alpha,inDrop4,14.316794,6.949177
9780,delta,inDrop4,16.88497,17.863571
9781,alpha,inDrop4,16.092123,6.5780272
9782,ductal,inDrop4,11.66828,0.86642194
9783,gamma,inDrop4,10.454577,19.820549
9784,gamma,inDrop4,10.405526,19.656725
9785,alpha,inDrop4,16.237751,7.0552506
9786,ductal,inDrop4,6.707788,-0.26265877
9787,beta,inDrop4,5.083614,13.61576
9788,alpha,inDrop4,15.8785305,7.6729484
9789,alpha,inDrop4,15.512589,6.892713
9790,alpha,inDrop4,15.913858,7.067585
9791,ductal,inDrop4,12.523063,-0.25133505
9792,ductal,inDrop4,11.157145,0.3518097
9793,beta,inDrop4,5.939939,13.604649
9794,beta,inDrop4,6.0431514,13.350847
9795,ductal,inDrop4,11.126625,-0.846185
9796,activated_stellate,inDrop4,-1.2941711,5.769391
9797,beta,inDrop4,5.587073,13.016618
9798,ductal,inDrop4,11.612967,0.97474694
9799,ductal,inDrop4,11.836491,0.44852117
9800,ductal,inDrop4,11.962603,0.82673246
9801,acinar,inDrop4,6.4485927,0.36934638
9802,ductal,inDrop4,11.642595,1.0334834
9803,gamma,inDrop4,10.582818,19.650637
9804,alpha,inDrop4,14.948024,6.199042
9805,ductal,inDrop4,11.26656,0.5006697
9806,beta,inDrop4,5.494296,13.072317
9807,ductal,inDrop4,11.510816,0.4495948
9808,gamma,inDrop4,10.51821,19.798815
9809,beta,inDrop4,5.5376987,14.581693
9810,beta,inDrop4,7.02947,15.438946
9811,beta,inDrop4,6.3219914,13.684577
9812,delta,inDrop4,16.800196,17.491096
9813,alpha,inDrop4,14.998172,7.764437
9814,beta,inDrop4,6.5415964,13.648558
9815,beta,inDrop4,6.382095,13.532116
9816,beta,inDrop4,5.752989,14.376728
9817,activated_stellate,inDrop4,-1.1518196,5.9210453
9818,ductal,inDrop4,11.280731,0.29261017
9819,beta,inDrop4,6.3459554,13.5091915
9820,ductal,inDrop4,11.519003,0.9499998
9821,beta,inDrop4,6.954297,13.795705
9822,beta,inDrop4,6.314942,14.177555
9823,gamma,inDrop4,10.509886,19.903631
9824,beta,inDrop4,7.0650268,14.601459
9825,gamma,inDrop4,10.908535,19.851166
9826,ductal,inDrop4,11.617592,-0.42397657
9827,ductal,inDrop4,11.935205,0.87476283
9828,beta,inDrop4,5.635846,12.896143
9829,beta,inDrop4,5.8323054,13.392749
9830,alpha,inDrop4,16.391422,7.704258
9831,delta,inDrop4,15.99029,17.642326
9832,beta,inDrop4,6.5553145,13.674344
9833,alpha,inDrop4,16.16231,7.127206
9834,ductal,inDrop4,11.367293,-0.30684435
9835,delta,inDrop4,16.998568,17.189655
9836,alpha,inDrop4,15.904379,6.6571546
9837,ductal,inDrop4,11.792774,-0.67670584
9838,alpha,inDrop4,15.571539,7.7029696
9839,ductal,inDrop4,11.529332,0.7224552
9840,delta,inDrop4,16.200647,17.283653
9841,alpha,inDrop4,15.863397,8.155755
9842,alpha,inDrop4,15.882097,6.7083435
9843,beta,inDrop4,5.355647,13.214237
9844,ductal,inDrop4,5.3400564,-0.3745256
9845,ductal,inDrop4,5.557523,-0.075741924
9846,ductal,inDrop4,12.632646,-0.1244388
9847,beta,inDrop4,5.5820875,13.712451
9848,ductal,inDrop4,11.070499,-0.66827303
9849,alpha,inDrop4,13.776005,7.287871
9850,beta,inDrop4,6.5352206,13.505524
9851,ductal,inDrop4,11.386086,0.32094344
9852,alpha,inDrop4,15.162932,6.486611
9853,beta,inDrop4,3.998647,15.782393
9854,gamma,inDrop4,10.538878,19.530188
9855,delta,inDrop4,16.538887,17.5496
9856,alpha,inDrop4,14.9042425,7.9196076
9857,ductal,inDrop4,11.593353,-0.8329024
9858,gamma,inDrop4,10.460375,19.552002
9859,ductal,inDrop4,11.197074,0.12600204
9860,beta,inDrop4,6.3608203,13.60654
9861,beta,inDrop4,5.23724,14.118457
9862,beta,inDrop4,5.801035,14.281247
9863,ductal,inDrop4,6.032322,0.3122748
9864,alpha,inDrop4,14.593364,7.7083135
9865,beta,inDrop4,6.909007,13.465847
9866,beta,inDrop4,6.24589,13.7937565
9867,beta,inDrop4,5.554393,14.375151
9868,alpha,inDrop4,14.827836,7.562397
9869,alpha,inDrop4,14.893996,7.7633834
9870,beta,inDrop4,5.770613,13.760268
9871,alpha,inDrop4,15.571911,7.5635924
9872,alpha,inDrop4,15.786985,6.6463337
9873,beta,inDrop4,7.0218678,14.566672
9874,beta,inDrop4,15.8433075,6.8565025
9875,alpha,inDrop4,15.107978,6.789474
9876,beta,inDrop4,5.2233725,13.496248
9877,beta,inDrop4,5.5871086,13.015309
9878,alpha,inDrop4,14.652904,7.4007697
9879,beta,inDrop4,6.456256,13.654244
9880,alpha,inDrop4,14.922322,6.839654
9881,delta,inDrop4,16.38234,17.697308
9882,beta,inDrop4,7.133521,14.396605
9883,beta,inDrop4,5.8143635,13.45485
9884,alpha,inDrop4,15.875257,7.3411875
9885,activated_stellate,inDrop4,-1.1809492,5.3779874
9886,beta,inDrop4,6.222308,13.535421
9887,gamma,inDrop4,10.399407,19.723743
9888,alpha,inDrop4,16.12028,7.4065304
9889,beta,inDrop4,6.3096027,14.156637
9890,beta,inDrop4,5.6207385,14.491482
9891,alpha,inDrop4,15.363415,7.3351464
9892,alpha,inDrop4,15.130567,7.7778044
9893,activated_stellate,inDrop4,-0.99569774,6.1940885
9894,activated_stellate,inDrop4,-1.2029283,5.8867807
9895,alpha,inDrop4,16.299746,7.402348
9896,beta,inDrop4,6.2949195,13.513109
9897,alpha,inDrop4,16.051245,7.9457793
9898,ductal,inDrop4,11.029532,0.19641802
9899,ductal,inDrop4,12.023801,0.18857312
9900,beta,inDrop4,6.3565893,14.004193
9901,beta,inDrop4,6.6505246,13.59678
9902,gamma,inDrop4,10.572807,19.766495
9903,gamma,inDrop4,10.630757,19.626741
9904,beta,inDrop4,5.7748446,13.625973
9905,activated_stellate,inDrop4,-1.1510423,5.5936017
9906,ductal,inDrop4,11.266626,0.006677875
9907,beta,inDrop4,6.5034623,13.597933
9908,alpha,inDrop4,16.0228,6.6900573
9909,ductal,inDrop4,11.55422,0.1464985
9910,alpha,inDrop4,15.475518,7.8255115
9911,beta,inDrop4,5.7696996,13.605455
9912,beta,inDrop4,5.473582,13.096228
9913,alpha,inDrop4,14.727135,7.4516563
9914,ductal,inDrop4,5.365097,-0.2608933
9915,beta,inDrop4,5.154111,13.46724
9916,alpha,inDrop4,16.311552,6.983062
9917,alpha,inDrop4,15.471683,8.67708
9918,gamma,inDrop4,10.570102,19.524351
9919,delta,inDrop4,15.928509,17.542547
9920,alpha,inDrop4,16.401339,7.342321
9921,beta,inDrop4,6.4334893,13.427179
9922,ductal,inDrop4,11.429753,-0.42671952
9923,beta,inDrop4,15.649407,7.91225
9924,beta,inDrop4,5.710286,13.187925
9925,ductal,inDrop4,11.738189,-0.760437
9926,beta,inDrop4,6.036421,13.376141
9927,ductal,inDrop4,11.751701,0.36656702
9928,beta,inDrop4,5.619592,13.209726
9929,beta,inDrop4,5.8421073,13.072475
9930,ductal,inDrop4,11.810985,0.28185347
9931,alpha,inDrop4,15.155881,6.331827
9932,ductal,inDrop4,11.991211,0.8241768
9933,ductal,inDrop4,5.39652,0.6647656
9934,gamma,inDrop4,10.814984,20.027454
9935,alpha,inDrop4,15.204685,6.521147
9936,endothelial,inDrop4,-2.5713203,9.523233
9937,ductal,inDrop4,11.930839,0.794286
9938,beta,inDrop4,5.5600104,13.606981
9939,gamma,inDrop4,10.502939,19.487106
9940,beta,inDrop4,5.439063,13.849028
9941,ductal,inDrop4,11.677542,0.81971973
9942,alpha,inDrop4,15.132223,7.7365513
9943,ductal,inDrop4,5.896666,1.0021601
9944,activated_stellate,inDrop4,-1.2437042,5.5265117
9945,gamma,inDrop4,10.673177,19.797588
9946,beta,inDrop4,5.6807127,14.442557
9947,alpha,inDrop4,15.002861,6.957191
9948,ductal,inDrop4,11.571044,0.96480757
9949,beta,inDrop4,5.706697,13.100517
9950,ductal,inDrop4,11.469049,0.9832394
9951,activated_stellate,inDrop4,-1.0698389,5.797638
9952,gamma,inDrop4,10.512363,19.46272
9953,ductal,inDrop4,6.6415405,0.74899536
9954,alpha,inDrop4,15.278489,6.811346
9955,beta,inDrop4,6.2244234,13.989439
9956,beta,inDrop4,6.939479,14.382591
9957,ductal,inDrop4,6.511155,0.8576229
9958,beta,inDrop4,5.864737,14.78254
9959,beta,inDrop4,5.122958,13.625574
9960,delta,inDrop4,16.761623,17.433935
9961,gamma,inDrop4,10.606421,19.582245
9962,ductal,inDrop4,11.939361,0.42830065
9963,beta,inDrop4,4.705221,14.608228
9964,beta,inDrop4,7.2203803,13.8429165
9965,beta,inDrop4,6.093499,13.834073
9966,beta,inDrop4,6.5851045,13.629389
9967,beta,inDrop4,5.8644967,15.3019
9968,activated_stellate,inDrop4,-1.0977297,5.3565397
9969,beta,inDrop4,5.5878024,12.967343
9970,alpha,inDrop4,16.134666,7.2291636
9971,ductal,inDrop4,11.918795,0.8411004
9972,beta,inDrop4,5.591387,13.05368
9973,gamma,inDrop4,10.617874,19.74836
9974,ductal,inDrop4,11.075222,-0.81566715
9975,beta,inDrop4,5.559875,13.015583
9976,beta,inDrop4,5.6367173,14.527423
9977,alpha,inDrop4,16.145996,7.554972
9978,activated_stellate,inDrop4,-1.2162766,5.7132697
9979,beta,inDrop4,5.592907,13.137741
9980,alpha,inDrop4,15.918621,7.8426914
9981,beta,inDrop4,6.8922186,13.808422
9982,beta,inDrop4,7.0982714,13.6119585
9983,alpha,inDrop4,15.259765,7.300423
9984,ductal,inDrop4,11.327197,0.44239065
9985,beta,inDrop4,6.5485644,13.456093
9986,alpha,inDrop4,15.88509,7.4801507
9987,beta,inDrop4,6.5540967,13.552429
9988,ductal,inDrop4,11.535395,0.34750748
9989,beta,inDrop4,6.5529337,13.458892
9990,delta,inDrop4,17.069761,17.891535
9991,alpha,inDrop4,15.110051,7.679225
9992,beta,inDrop4,6.3795147,13.315247
9993,alpha,inDrop4,16.29562,7.7007923
9994,alpha,inDrop4,16.009699,7.4425917
9995,ductal,inDrop4,11.66629,-0.18713276
9996,beta,inDrop4,6.115206,13.435909
9997,alpha,inDrop4,15.098649,6.7278457
9998,beta,inDrop4,6.659331,13.576102
9999,beta,inDrop4,5.587599,13.465093
10000,beta,inDrop4,6.4510036,13.6571865
10001,beta,inDrop4,6.7051682,14.103633
10002,beta,inDrop4,6.6543913,13.568473
10003,beta,inDrop4,5.369448,13.228561
10004,alpha,inDrop4,16.256466,7.6265655
10005,ductal,inDrop4,12.168438,-0.44114098
10006,endothelial,inDrop4,-2.9320846,9.6577425
10007,alpha,inDrop4,15.643509,7.264216
10008,delta,inDrop4,17.051682,17.446426
10009,beta,inDrop4,6.9101067,13.797275
10010,alpha,inDrop4,14.9532175,7.31648
10011,beta,inDrop4,5.4424944,13.215542
10012,beta,inDrop4,5.5771646,12.912858
10013,alpha,inDrop4,15.068168,7.784468
10014,beta,inDrop4,5.53285,13.319275
10015,beta,inDrop4,5.534498,13.670457
10016,ductal,inDrop4,6.26255,0.42760003
10017,beta,inDrop4,4.9941063,13.699555
10018,alpha,inDrop4,15.539632,7.0199847
10019,ductal,inDrop4,11.6043625,1.0092235
10020,beta,inDrop4,5.4627414,13.405396
10021,beta,inDrop4,4.1378703,15.621595
10022,gamma,inDrop4,10.5852785,19.568527
10023,beta,inDrop4,5.916169,13.288412
10024,beta,inDrop4,6.5987396,13.389399
10025,ductal,inDrop4,10.987283,-0.0034979146
10026,ductal,inDrop4,12.167045,-0.7880211
10027,beta,inDrop4,6.5745606,13.827556
10028,beta,inDrop4,6.3327384,13.802893
10029,alpha,inDrop4,15.4686775,6.3342524
10030,alpha,inDrop4,14.936555,7.8049164
10031,alpha,inDrop4,15.735233,7.82755
10032,alpha,inDrop4,14.60679,7.5361934
10033,activated_stellate,inDrop4,-1.3798409,5.8350058
10034,alpha,inDrop4,14.341252,7.6832643
10035,alpha,inDrop4,14.894107,7.7551417
10036,alpha,inDrop4,15.287618,6.5131507
10037,alpha,inDrop4,13.498033,8.413094
10038,gamma,inDrop4,10.869604,19.928299
10039,ductal,inDrop4,11.5760355,0.8296439
10040,alpha,inDrop4,14.941649,7.2625327
10041,alpha,inDrop4,15.878313,7.630842
10042,beta,inDrop4,5.5836687,13.039831
10043,beta,inDrop4,5.5289426,13.159065
10044,beta,inDrop4,6.670826,13.878808
10045,ductal,inDrop4,10.994037,-0.8328648
10046,alpha,inDrop4,15.9745455,7.0884657
10047,alpha,inDrop4,14.319647,6.4912252
10048,beta,inDrop4,5.806567,13.002575
10049,alpha,inDrop4,16.592794,7.5252657
10050,alpha,inDrop4,14.613814,7.5162086
10051,beta,inDrop4,5.595536,12.940986
10052,beta,inDrop4,5.787681,13.131174
10053,delta,inDrop4,16.846554,17.478941
10054,ductal,inDrop4,11.651259,1.0146426
10055,alpha,inDrop4,14.557794,7.3920274
10056,beta,inDrop4,6.8636823,15.189982
10057,beta,inDrop4,6.753612,14.029295
10058,ductal,inDrop4,12.85833,-0.04368073
10059,beta,inDrop4,5.8496594,13.094796
10060,beta,inDrop4,6.5733633,13.696779
10061,beta,inDrop4,7.0395293,14.168272
10062,beta,inDrop4,16.139566,17.480309
10063,beta,inDrop4,6.0616884,13.435651
10064,beta,inDrop4,6.134888,13.483227
10065,ductal,inDrop4,11.885449,0.8282405
10066,beta,inDrop4,6.0694256,14.279712
10067,alpha,inDrop4,15.928168,8.129701
10068,alpha,inDrop4,14.199382,6.9118385
10069,alpha,inDrop4,14.444785,6.736147
10070,alpha,inDrop4,15.5716095,6.8864536
10071,beta,inDrop4,5.9043064,13.379402
10072,alpha,inDrop4,15.594071,6.4830384
10073,beta,inDrop4,6.644171,13.562687
10074,alpha,inDrop4,16.199331,7.5504384
10075,gamma,inDrop4,10.541293,19.487064
10076,beta,inDrop4,6.9150076,14.865045
10077,gamma,inDrop4,10.699743,19.856333
10078,beta,inDrop4,5.421775,13.672141
10079,gamma,inDrop4,10.883518,19.963337
10080,beta,inDrop4,6.5840673,13.7098675
10081,beta,inDrop4,7.0371957,14.040954
10082,alpha,inDrop4,16.335117,7.4579268
10083,macrophage,inDrop4,8.447622,-5.831454
10084,ductal,inDrop4,5.959892,0.8564263
10085,beta,inDrop4,5.556242,13.520641
10086,alpha,inDrop4,14.8222885,6.36871
10087,alpha,inDrop4,15.702292,6.9062843
10088,beta,inDrop4,6.2242146,13.384129
10089,beta,inDrop4,4.5935493,14.799308
10090,delta,inDrop4,16.211967,17.59471
10091,beta,inDrop4,6.5088816,13.473284
10092,beta,inDrop4,6.715747,13.426375
10093,beta,inDrop4,6.731744,14.367636
10094,beta,inDrop4,6.297312,13.611322
10095,alpha,inDrop4,15.910616,6.969339
10096,ductal,inDrop4,11.067694,0.27987605
10097,alpha,inDrop4,15.332657,6.944851
10098,alpha,inDrop4,15.706251,6.7034736
10099,activated_stellate,inDrop4,-1.331596,5.65539
10100,gamma,inDrop4,10.502254,19.928682
10101,beta,inDrop4,6.474915,13.713552
10102,beta,inDrop4,5.42215,13.693377
10103,ductal,inDrop4,11.039981,0.38681817
10104,ductal,inDrop4,6.7305307,0.76979035
10105,alpha,inDrop4,15.143807,7.726765
10106,beta,inDrop4,5.6233587,14.053722
10107,alpha,inDrop4,14.97301,6.2374697
10108,delta,inDrop4,14.807483,7.228488
10109,activated_stellate,inDrop4,-1.278475,5.7618303
10110,beta,inDrop4,6.8732357,13.98709
10111,ductal,inDrop4,12.105607,-0.51112425
