query_index,celltype,tech,x,y,recall_at_5,recall_at_15
3665,beta,smartseq2,-5.1625447,-9.527474,0.4,0.1333333333333333
3666,beta,smartseq2,-4.138822,-8.021297,0.0,0.0
3667,beta,smartseq2,-4.4239674,-8.85042,0.0,0.0
3668,beta,smartseq2,-5.127768,-9.726611,0.0,0.1333333333333333
3669,beta,smartseq2,-3.7596352,-7.458437,0.0,0.1333333333333333
3670,beta,smartseq2,-3.8560593,-7.452987,0.0,0.1333333333333333
3671,beta,smartseq2,-3.7070029,-7.441875,0.0,0.0666666666666666
3672,beta,smartseq2,-3.7889457,-7.5489774,0.0,0.1333333333333333
3673,beta,smartseq2,-3.5803294,-7.8375134,0.0,0.0666666666666666
3674,beta,smartseq2,-1.8148087,0.6472369,0.0,0.0666666666666666
3675,beta,smartseq2,-4.9175644,-8.831181,0.0,0.0
3676,beta,smartseq2,-5.1809654,-9.391049,0.0,0.1333333333333333
3677,beta,smartseq2,-4.0291295,-8.166108,0.0,0.0
3678,beta,smartseq2,-5.058481,-9.680763,0.0,0.1333333333333333
3679,beta,smartseq2,-3.8208923,-7.661931,0.0,0.0
3680,beta,smartseq2,-5.014565,-9.512455,0.0,0.0666666666666666
3681,beta,smartseq2,-4.9122334,-8.976864,0.0,0.0666666666666666
3682,beta,smartseq2,-3.7945812,-7.6114264,0.0,0.0
3683,beta,smartseq2,-3.67054,-7.4343033,0.0,0.0
3684,beta,smartseq2,-3.3998377,-7.6108985,0.0,0.0
3685,beta,smartseq2,-5.0311074,-9.594998,0.0,0.1333333333333333
3686,beta,smartseq2,-3.8723521,-8.318118,0.0,0.0
3687,beta,smartseq2,-5.7279663,7.8497868,0.0,0.0
3688,beta,smartseq2,-5.106206,8.742725,0.2,0.1333333333333333
3689,beta,smartseq2,-5.1259813,-9.674507,0.0,0.1333333333333333
3690,beta,smartseq2,-5.0141053,-9.959167,0.0,0.1333333333333333
3691,beta,smartseq2,-4.992673,-9.699203,0.0,0.0666666666666666
3692,beta,smartseq2,-5.0382776,-9.802426,0.0,0.1333333333333333
3693,beta,smartseq2,-4.530984,-9.79691,0.0,0.0
3694,beta,smartseq2,-3.4347372,-7.0208554,0.0,0.0666666666666666
3695,beta,smartseq2,-3.1578314,-7.6639695,0.0,0.0
3696,beta,smartseq2,-3.9454916,-7.382144,0.0,0.0666666666666666
3697,beta,smartseq2,-5.0548,-9.5677805,0.2,0.0666666666666666
3698,beta,smartseq2,-4.1833253,-7.210918,0.2,0.0666666666666666
3699,beta,smartseq2,-4.1821885,-8.874294,0.0,0.0
3700,beta,smartseq2,-3.2865531,-6.559192,0.2,0.1333333333333333
3701,beta,smartseq2,-3.8271153,-7.6983423,0.0,0.0666666666666666
3702,beta,smartseq2,-4.433427,-7.0837755,0.0,0.0666666666666666
3703,beta,smartseq2,-3.8998275,-7.5875297,0.0,0.0666666666666666
3704,beta,smartseq2,-2.8569274,-6.2158647,0.0,0.0666666666666666
3705,beta,smartseq2,-3.1935132,-6.966106,0.0,0.0
3706,beta,smartseq2,-3.9370153,-7.7580276,0.0,0.0
3707,beta,smartseq2,-5.1126423,-9.77441,0.2,0.1333333333333333
3708,beta,smartseq2,-4.173789,-8.083756,0.0,0.0
3709,beta,smartseq2,-5.048451,-9.613678,0.2,0.1333333333333333
3710,beta,smartseq2,-3.2848182,-9.861635,0.0,0.0
3711,beta,smartseq2,-3.8241563,-7.3648567,0.2,0.0666666666666666
3712,beta,smartseq2,-3.3966393,-7.156624,0.0,0.0
3713,beta,smartseq2,-4.77006,-9.011256,0.0,0.0666666666666666
3714,beta,smartseq2,-5.0778294,-9.637287,0.2,0.2
3715,beta,smartseq2,-5.081669,-9.640475,0.2,0.0666666666666666
3716,beta,smartseq2,-3.705473,-7.435968,0.0,0.1333333333333333
3717,beta,smartseq2,-4.9621544,-9.604338,0.0,0.0666666666666666
3718,beta,smartseq2,-5.185016,-9.515182,0.4,0.1333333333333333
3719,ductal,celseq2,9.283716,3.5161176,0.0,0.0
3720,ductal,celseq2,8.803094,6.680483,0.0,0.1333333333333333
3721,ductal,celseq2,9.470884,5.24725,0.0,0.0
3722,ductal,celseq2,8.876783,5.689802,0.0,0.0666666666666666
3723,ductal,celseq2,9.046654,6.0831547,0.0,0.0666666666666666
3724,ductal,celseq2,11.615344,-2.0136645,0.0,0.0666666666666666
3725,ductal,celseq2,8.721661,5.5609856,0.0,0.0666666666666666
3726,ductal,celseq2,8.592181,4.7488074,0.0,0.0666666666666666
3727,ductal,celseq2,8.96212,6.191181,0.0,0.1333333333333333
3728,ductal,celseq2,7.165277,4.591903,0.0,0.0666666666666666
3729,ductal,celseq2,9.50936,3.7515645,0.4,0.6
3730,ductal,celseq2,9.117181,5.7693706,0.0,0.1333333333333333
3731,ductal,celseq2,8.728008,6.4115744,0.0,0.3333333333333333
3732,ductal,celseq2,8.838378,6.214851,0.0,0.2
3733,ductal,celseq2,9.004018,6.163317,0.0,0.0666666666666666
3734,ductal,celseq2,8.810885,6.4077945,0.0,0.2
3735,ductal,celseq2,9.361914,3.7120664,0.0,0.2
3736,ductal,celseq2,8.5842085,6.193144,0.0,0.0666666666666666
3737,ductal,celseq2,9.15226,5.6909094,0.2,0.0666666666666666
3738,ductal,celseq2,9.187995,5.102204,0.0,0.0666666666666666
3739,ductal,celseq2,8.965399,6.1027684,0.0,0.0666666666666666
3740,ductal,celseq2,9.473614,3.8995433,0.2,0.5333333333333333
3741,ductal,celseq2,9.083969,5.3563704,0.0,0.0666666666666666
3742,ductal,celseq2,8.674142,5.922656,0.0,0.2666666666666666
3743,ductal,celseq2,8.79328,6.648409,0.0,0.1333333333333333
3744,ductal,celseq2,8.882076,5.705262,0.0,0.1333333333333333
3745,ductal,celseq2,9.387769,4.9167976,0.0,0.1333333333333333
3746,ductal,celseq2,9.482983,5.1463504,0.0,0.0
3747,ductal,celseq2,8.740807,6.381403,0.2,0.2
3748,ductal,celseq2,9.474539,3.617187,0.0,0.4666666666666667
3749,ductal,celseq2,8.6799345,6.137289,0.0,0.0666666666666666
3750,ductal,celseq2,9.09649,4.9586244,0.0,0.1333333333333333
3751,ductal,celseq2,9.08425,6.093189,0.0,0.2666666666666666
3752,ductal,celseq2,8.634997,6.059626,0.0,0.0666666666666666
3753,ductal,celseq2,8.079744,5.0875854,0.0,0.1333333333333333
3754,ductal,celseq2,8.974615,6.006462,0.2,0.0666666666666666
3755,ductal,celseq2,9.2541065,5.7743807,0.0,0.1333333333333333
3756,ductal,celseq2,8.858226,6.246146,0.2,0.1333333333333333
3757,ductal,celseq2,9.289349,4.6300826,0.0,0.0666666666666666
3758,ductal,celseq2,8.864525,5.51756,0.0,0.0666666666666666
3759,ductal,celseq2,9.215808,4.8092966,0.2,0.1333333333333333
3760,ductal,celseq2,8.8859825,5.8810935,0.0,0.1333333333333333
3761,ductal,celseq2,8.800976,6.467794,0.2,0.0666666666666666
3762,ductal,celseq2,9.302681,4.97634,0.0,0.0666666666666666
3763,ductal,celseq2,8.666782,6.659669,0.4,0.6666666666666666
3764,ductal,celseq2,9.6186,5.145425,0.0,0.0666666666666666
3765,ductal,celseq2,9.142023,5.003328,0.4,0.2
3766,ductal,celseq2,8.219772,4.629054,0.0,0.1333333333333333
3767,ductal,celseq2,9.091446,5.0992355,0.0,0.1333333333333333
3768,ductal,celseq2,7.695829,4.831288,0.0,0.0
3769,ductal,celseq2,8.407596,5.6255293,0.2,0.0666666666666666
3770,ductal,celseq2,9.149519,5.39361,0.0,0.0666666666666666
3771,ductal,celseq2,9.429524,5.103102,0.0,0.1333333333333333
3772,ductal,celseq2,8.66678,6.326316,0.0,0.0666666666666666
3773,ductal,celseq2,8.745375,6.1223073,0.0,0.0
3774,ductal,celseq2,12.219362,-1.528027,0.2,0.1333333333333333
3775,ductal,celseq2,11.270716,-2.248638,0.0,0.0666666666666666
3776,ductal,celseq2,8.798226,6.541479,0.0,0.0666666666666666
3777,ductal,celseq2,12.249341,-1.6881523,0.4,0.1333333333333333
3778,ductal,celseq2,9.134275,5.558316,0.0,0.0
3779,ductal,celseq2,8.693408,6.5847726,0.0,0.1333333333333333
3780,ductal,celseq2,9.508127,3.7954686,0.2,0.6
3781,ductal,celseq2,9.386964,5.5985703,0.2,0.2
3782,ductal,celseq2,9.253285,5.020599,0.0,0.0666666666666666
3783,ductal,celseq2,7.387001,4.311614,0.0,0.0
3784,ductal,celseq2,9.371874,4.701029,0.0,0.3333333333333333
3785,ductal,celseq2,7.2816772,4.2586107,0.0,0.0
3786,ductal,celseq2,8.872067,5.750054,0.2,0.0666666666666666
3787,ductal,celseq2,9.523139,4.941047,0.0,0.0666666666666666
3788,ductal,celseq2,9.164067,4.3434925,0.0,0.0
3789,ductal,celseq2,9.587488,5.106875,0.0,0.0666666666666666
3790,ductal,celseq2,8.64186,5.727911,0.0,0.0
3791,ductal,celseq2,9.3390665,4.9796934,0.2,0.0666666666666666
3792,ductal,celseq2,9.476973,3.8448308,0.2,0.4
3793,ductal,celseq2,9.449935,5.522659,0.0,0.1333333333333333
3794,ductal,celseq2,9.490769,3.6956573,0.2,0.5333333333333333
3795,ductal,celseq2,7.1548924,3.7686033,0.0,0.2666666666666666
3796,ductal,celseq2,8.30726,4.387443,0.0,0.1333333333333333
3797,ductal,celseq2,9.271481,5.626569,0.0,0.2
3798,ductal,celseq2,8.577411,4.4660325,0.0,0.1333333333333333
3799,ductal,celseq2,9.472278,5.8463025,0.0,0.0666666666666666
3800,ductal,celseq2,8.710326,4.559954,0.0,0.0666666666666666
3801,ductal,celseq2,8.717645,6.684736,0.0,0.4
3802,ductal,celseq2,8.830141,5.6732454,0.0,0.0
3803,ductal,celseq2,8.97316,6.0417905,0.2,0.1333333333333333
3804,ductal,celseq2,9.124008,6.0279837,0.0,0.1333333333333333
3805,ductal,celseq2,9.280671,6.1699224,0.4,0.3333333333333333
3806,ductal,celseq2,8.748511,5.5919657,0.2,0.1333333333333333
3807,ductal,celseq2,8.701838,6.044663,0.2,0.1333333333333333
3808,ductal,celseq2,8.813132,6.1242313,0.2,0.1333333333333333
3809,ductal,celseq2,9.30038,5.3712506,0.0,0.0
3810,ductal,celseq2,8.684623,6.301582,0.2,0.0666666666666666
3811,ductal,celseq2,8.094575,5.183823,0.0,0.0666666666666666
3812,ductal,celseq2,9.148375,5.4051967,0.0,0.0
3813,ductal,celseq2,9.528539,5.065161,0.2,0.3333333333333333
3814,ductal,celseq2,8.537675,6.251841,0.0,0.1333333333333333
3815,ductal,celseq2,7.9474235,5.363752,0.2,0.0666666666666666
3816,ductal,celseq2,9.376427,5.980688,0.0,0.3333333333333333
3817,ductal,celseq2,9.377374,4.932607,0.0,0.0
3818,ductal,celseq2,9.362953,5.3116117,0.0,0.0666666666666666
3819,ductal,celseq2,8.65964,6.6819086,0.0,0.4666666666666667
3820,ductal,celseq2,8.902579,5.883124,0.0,0.1333333333333333
3821,ductal,celseq2,9.003747,5.9792266,0.2,0.1333333333333333
3822,ductal,celseq2,8.730223,6.2079616,0.0,0.0666666666666666
3823,ductal,celseq2,7.9425836,4.5062423,0.0,0.0
3824,ductal,celseq2,8.9941845,5.6206203,0.0,0.1333333333333333
3825,ductal,celseq2,8.97042,3.6567793,0.0,0.0666666666666666
3826,ductal,celseq2,8.652146,6.698634,0.6,0.5333333333333333
3827,ductal,celseq2,9.447866,5.6227303,0.0,0.0
3828,ductal,celseq2,9.04195,5.0728526,0.0,0.0
3829,ductal,celseq2,8.35096,5.6598964,0.0,0.0
3830,ductal,celseq2,8.659163,6.4460535,0.0,0.0666666666666666
3831,ductal,celseq2,8.758347,4.789198,0.0,0.0
3832,ductal,celseq2,8.832963,6.174799,0.0,0.0666666666666666
3833,ductal,celseq2,6.978364,3.9350038,0.2,0.2666666666666666
3834,ductal,celseq2,8.809318,6.737252,0.2,0.5333333333333333
3835,ductal,celseq2,9.119559,5.537822,0.0,0.0
3836,ductal,celseq2,7.117027,4.553735,0.4,0.2
3837,ductal,celseq2,8.766613,6.2064033,0.0,0.1333333333333333
3838,ductal,celseq2,9.253148,4.773497,0.0,0.0
3839,ductal,celseq2,9.477269,5.5637727,0.0,0.0
3840,ductal,celseq2,8.427472,4.4189644,0.8,0.4666666666666667
3841,ductal,celseq2,8.548187,5.947902,0.0,0.0666666666666666
3842,ductal,celseq2,8.669038,6.105241,0.0,0.0
3843,ductal,celseq2,8.941918,6.2314534,0.0,0.0
3844,ductal,celseq2,8.791768,5.617399,0.0,0.0
3845,ductal,celseq2,8.994983,6.589199,0.4,0.2666666666666666
3846,ductal,celseq2,8.715424,6.5338807,0.0,0.0666666666666666
3847,ductal,celseq2,8.828632,6.471738,0.0,0.0
3848,ductal,celseq2,8.677645,4.6547785,0.0,0.0666666666666666
3849,ductal,celseq2,8.519911,5.7795362,0.2,0.0666666666666666
3850,ductal,celseq2,8.909456,6.371125,0.0,0.1333333333333333
3851,ductal,celseq2,9.107593,5.2350965,0.0,0.0
3852,ductal,celseq2,9.516892,5.380071,0.2,0.1333333333333333
3853,ductal,celseq2,8.9916725,5.256996,0.0,0.1333333333333333
3854,ductal,celseq2,8.71847,6.5563164,0.2,0.1333333333333333
3855,ductal,celseq2,8.528374,4.4342947,0.0,0.0666666666666666
3856,ductal,celseq2,9.41248,5.5124326,0.0,0.0
3857,ductal,celseq2,9.143704,5.6768928,0.0,0.2
3858,ductal,celseq2,8.542731,4.977284,0.0,0.0666666666666666
3859,ductal,celseq2,8.73918,5.960449,0.0,0.2
3860,ductal,celseq2,8.706176,6.4846263,0.0,0.2
3861,ductal,celseq2,9.532541,5.3911614,0.2,0.0666666666666666
3862,ductal,celseq2,9.430405,4.981782,0.0,0.0666666666666666
3863,ductal,celseq2,9.078845,5.104167,0.0,0.0
3864,ductal,celseq2,9.340554,4.8345737,0.0,0.1333333333333333
3865,ductal,celseq2,9.403994,4.992685,0.0,0.0
3866,ductal,celseq2,8.719382,6.468333,0.0,0.0666666666666666
3867,ductal,celseq2,9.315935,5.8859,0.0,0.0666666666666666
3868,ductal,celseq2,8.83279,6.6787705,0.0,0.1333333333333333
3869,ductal,celseq2,8.999105,5.0894823,0.0,0.2
3870,ductal,celseq2,9.567167,5.037254,0.2,0.1333333333333333
3871,ductal,celseq2,8.725683,5.969121,0.2,0.2
3872,ductal,celseq2,8.658853,6.372268,0.0,0.0
3873,ductal,celseq2,8.758438,6.6452847,0.2,0.2666666666666666
3874,ductal,celseq2,8.734392,4.8040786,0.0,0.2
3875,ductal,celseq2,9.238936,5.1424828,0.0,0.0666666666666666
3876,ductal,celseq2,8.56329,5.712968,0.0,0.0666666666666666
3877,ductal,celseq2,8.914117,5.7976413,0.2,0.2
3878,ductal,celseq2,9.34205,5.546701,0.2,0.0666666666666666
3879,ductal,celseq2,8.698041,5.9575176,0.2,0.0666666666666666
3880,ductal,celseq2,8.754459,6.04671,0.0,0.2
3881,ductal,celseq2,9.627619,5.076675,0.4,0.2666666666666666
3882,ductal,celseq2,9.64284,4.924293,0.0,0.4
3883,ductal,celseq2,7.2736697,4.1780434,0.0,0.0666666666666666
3884,ductal,celseq2,9.624015,5.384261,0.2,0.0666666666666666
3885,ductal,celseq2,8.741828,5.8039985,0.0,0.2
3886,ductal,celseq2,9.36492,4.9542937,0.0,0.0666666666666666
3887,ductal,celseq2,8.547826,5.9312186,0.0,0.0666666666666666
3888,ductal,celseq2,9.670191,5.581947,0.4,0.4
3889,ductal,celseq2,9.374036,4.147993,0.6,0.4666666666666667
3890,ductal,celseq2,9.315981,4.510979,0.0,0.1333333333333333
3891,ductal,celseq2,8.937227,5.993076,0.0,0.0
3892,ductal,celseq2,9.118906,6.1237974,0.2,0.2
3893,ductal,celseq2,7.677662,4.3479156,0.0,0.0666666666666666
3894,ductal,celseq2,9.018516,5.0379195,0.0,0.1333333333333333
3895,ductal,celseq2,9.682536,5.597978,0.2,0.2
3896,ductal,celseq2,8.768659,6.646013,0.0,0.2
3897,ductal,celseq2,8.8702345,5.8836884,0.0,0.0
3898,ductal,celseq2,9.365982,4.894389,0.0,0.1333333333333333
3899,ductal,celseq2,9.298384,3.7998638,0.2,0.0666666666666666
3900,ductal,celseq2,8.858961,5.895482,0.0,0.0666666666666666
3901,ductal,celseq2,9.626559,5.1139426,0.0,0.2666666666666666
3902,ductal,celseq2,8.788766,6.6504498,0.0,0.1333333333333333
3903,ductal,celseq2,6.9657993,3.9155874,0.2,0.2666666666666666
3904,ductal,celseq2,9.605041,5.2131686,0.0,0.0666666666666666
3905,ductal,celseq2,7.1373396,4.5081143,0.2,0.2666666666666666
3906,ductal,celseq2,9.393452,5.8860984,0.0,0.1333333333333333
3907,ductal,celseq2,9.241615,5.3631253,0.0,0.0
3908,ductal,celseq2,9.212312,5.762622,0.0,0.0666666666666666
3909,ductal,celseq2,9.528032,5.2599435,0.0,0.0666666666666666
3910,ductal,celseq2,8.917183,6.3588834,0.0,0.0666666666666666
3911,ductal,celseq2,9.637018,5.705933,0.2,0.3333333333333333
3912,ductal,celseq2,7.567165,4.6777134,0.0,0.0
3913,ductal,celseq2,9.166619,4.7795725,0.0,0.0666666666666666
3914,ductal,celseq2,8.80707,6.595267,0.0,0.0666666666666666
3915,ductal,celseq2,9.248388,6.4178543,0.2,0.2
3916,ductal,celseq2,9.029145,5.1457596,0.0,0.0
3917,ductal,celseq2,8.853865,6.3688407,0.0,0.1333333333333333
3918,ductal,celseq2,8.762795,6.30762,0.0,0.1333333333333333
3919,ductal,celseq2,9.583165,4.900178,0.0,0.0666666666666666
3920,ductal,celseq2,8.7559,6.593182,0.0,0.1333333333333333
3921,ductal,celseq2,9.116578,6.4751806,0.0,0.0666666666666666
3922,ductal,celseq2,8.884477,5.221958,0.0,0.0666666666666666
3923,ductal,celseq2,9.614426,5.075074,0.2,0.2
3924,ductal,celseq2,8.900932,6.5836706,0.2,0.2
3925,ductal,celseq2,9.508369,5.193035,0.0,0.0666666666666666
3926,ductal,celseq2,9.583428,4.914172,0.2,0.2
3927,ductal,celseq2,8.775877,4.8993707,0.0,0.0666666666666666
3928,ductal,celseq2,8.651026,6.6445427,0.2,0.1333333333333333
3929,ductal,celseq2,8.942921,6.6361575,0.4,0.3333333333333333
3930,ductal,celseq2,9.347906,3.8130894,0.4,0.2666666666666666
3931,ductal,celseq2,8.794156,4.2740936,0.0,0.1333333333333333
3932,ductal,celseq2,9.14894,4.9833097,0.0,0.0
3933,ductal,celseq2,9.36484,5.8737736,0.2,0.2
3934,ductal,celseq2,7.0423384,5.3924766,0.2,0.2666666666666666
3935,ductal,celseq2,9.276848,6.323108,0.2,0.1333333333333333
3936,ductal,celseq2,8.686422,6.6603546,0.4,0.4
3937,ductal,celseq2,9.188674,5.961373,0.0,0.0666666666666666
3938,ductal,celseq2,8.790175,6.2297225,0.0,0.1333333333333333
3939,ductal,celseq2,9.484192,5.312743,0.0,0.0666666666666666
3940,ductal,celseq2,8.903332,5.877758,0.0,0.1333333333333333
3941,ductal,celseq2,8.726552,6.2466097,0.2,0.0666666666666666
3942,ductal,celseq2,9.076355,5.743994,0.4,0.2666666666666666
3943,ductal,celseq2,9.60326,5.7617016,0.2,0.4
3944,ductal,celseq2,8.712063,5.688601,0.0,0.0666666666666666
3945,ductal,celseq2,8.297146,5.3527584,0.0,0.1333333333333333
3946,ductal,celseq2,9.367661,5.012159,0.0,0.0666666666666666
3947,ductal,celseq2,9.522205,5.0397067,0.0,0.2
3948,ductal,celseq2,8.746761,4.7694964,0.2,0.1333333333333333
3949,ductal,celseq2,8.982194,4.9866514,0.0,0.0666666666666666
3950,ductal,celseq2,9.473063,3.6269403,0.0,0.4666666666666667
3951,ductal,celseq2,9.145681,5.8642917,0.0,0.2
3952,ductal,celseq2,9.282092,6.125293,0.2,0.2
3953,ductal,celseq2,9.404656,4.2858043,0.4,0.2666666666666666
3954,ductal,celseq2,9.502831,4.916966,0.0,0.0666666666666666
3955,ductal,celseq2,9.511221,4.858035,0.0,0.2
3956,ductal,celseq2,8.900169,6.6710806,0.4,0.2666666666666666
3957,ductal,celseq2,9.345924,4.9235845,0.0,0.0666666666666666
3958,ductal,celseq2,9.081548,4.95335,0.0,0.2
3959,ductal,celseq2,6.9032407,3.8697674,0.4,0.2666666666666666
3960,ductal,celseq2,9.375188,4.830106,0.2,0.1333333333333333
3961,ductal,celseq2,8.675152,6.1877637,0.0,0.0666666666666666
3962,ductal,celseq2,9.3107605,5.862442,0.0,0.1333333333333333
3963,ductal,celseq2,9.594363,5.2308154,0.0,0.0666666666666666
3964,ductal,celseq2,9.277407,4.991625,0.2,0.0666666666666666
3965,ductal,celseq2,8.909965,5.761915,0.0,0.0666666666666666
3966,ductal,celseq2,9.463174,5.583317,0.0,0.0
3967,ductal,celseq2,9.286717,3.994797,0.2,0.2666666666666666
3968,ductal,celseq2,9.144414,6.1126695,0.0,0.0666666666666666
3969,ductal,celseq2,8.872833,6.4739404,0.0,0.0
3970,ductal,celseq2,9.492173,5.873861,0.0,0.1333333333333333
3971,ductal,celseq2,9.587855,4.951854,0.0,0.0666666666666666
3972,ductal,celseq2,9.200482,4.965005,0.0,0.1333333333333333
3973,ductal,celseq2,8.518386,4.578489,0.0,0.0666666666666666
3974,ductal,celseq2,9.55444,5.9241686,0.4,0.2666666666666666
3975,ductal,celseq2,8.966126,3.306691,0.4,0.3333333333333333
3976,ductal,celseq2,8.21189,4.689114,0.0,0.0
3977,ductal,smartseq2,9.411913,3.701012,0.0,0.4
3978,ductal,smartseq2,7.3384275,5.6335664,0.0,0.1333333333333333
3979,ductal,smartseq2,7.4201136,4.7212296,0.0,0.0
3980,ductal,smartseq2,8.905593,6.627631,0.4,0.2666666666666666
3981,ductal,smartseq2,9.538965,5.6859293,0.0,0.0
3982,ductal,smartseq2,9.0430155,6.6198378,0.6,0.4
3983,ductal,smartseq2,8.638446,4.7092657,0.0,0.0
3984,ductal,smartseq2,8.915131,6.6742682,0.2,0.2666666666666666
3985,ductal,smartseq2,9.074205,6.44979,0.0,0.1333333333333333
3986,ductal,smartseq2,8.948184,6.6939526,0.6,0.6
3987,ductal,smartseq2,9.525097,5.8280377,0.0,0.0666666666666666
3988,ductal,smartseq2,9.514481,5.114904,0.0,0.0666666666666666
3989,ductal,smartseq2,9.006402,6.3838925,0.0,0.0666666666666666
3990,ductal,smartseq2,8.966441,6.6557007,0.4,0.2666666666666666
3991,ductal,smartseq2,9.200974,6.4385056,0.0,0.2
3992,ductal,smartseq2,9.600476,5.154305,0.6,0.2666666666666666
3993,ductal,smartseq2,8.773234,5.5589266,0.0,0.0
3994,ductal,smartseq2,8.984434,6.3644724,0.0,0.0
3995,ductal,smartseq2,9.500404,5.602491,0.0,0.0
3996,ductal,smartseq2,9.57999,5.901522,0.2,0.1333333333333333
3997,ductal,smartseq2,8.972324,5.1100945,0.0,0.0
3998,ductal,smartseq2,7.1384597,5.170878,0.0,0.1333333333333333
3999,ductal,smartseq2,7.351231,5.190428,0.2,0.0666666666666666
4000,ductal,smartseq2,-2.7911503,-4.1927533,0.4,0.2666666666666666
4001,ductal,smartseq2,9.179561,5.074703,0.0,0.0
4002,ductal,smartseq2,8.923773,5.5713587,0.0,0.0
4003,ductal,smartseq2,9.581465,5.1697717,0.6,0.3333333333333333
4004,ductal,smartseq2,9.421316,6.226625,0.0,0.2
4005,ductal,smartseq2,8.963442,4.866994,0.0,0.0
4006,ductal,smartseq2,9.303071,5.008905,0.0,0.0
4007,ductal,smartseq2,9.0418215,6.628439,0.4,0.4
4008,ductal,smartseq2,8.960157,6.6788473,0.4,0.6666666666666666
4009,ductal,smartseq2,9.473948,6.0539856,0.2,0.3333333333333333
4010,ductal,smartseq2,8.907349,6.6530004,0.0,0.3333333333333333
4011,ductal,smartseq2,9.174936,4.8474636,0.2,0.0666666666666666
4012,ductal,smartseq2,9.017557,6.593111,0.2,0.2
4013,ductal,smartseq2,4.8131533,-7.1802597,0.0,0.2666666666666666
4014,ductal,smartseq2,9.49309,4.7600117,0.4,0.1333333333333333
4015,ductal,smartseq2,9.441219,5.6194067,0.0,0.0
4016,ductal,smartseq2,9.272261,5.3322363,0.2,0.0666666666666666
4017,ductal,smartseq2,9.3655,5.984959,0.0,0.1333333333333333
4018,ductal,smartseq2,9.180468,6.4305034,0.0,0.2
4019,ductal,smartseq2,8.960728,6.684678,0.6,0.4666666666666667
4020,ductal,smartseq2,9.259192,6.2085853,0.4,0.2
4021,ductal,smartseq2,9.07443,6.5862117,0.2,0.2666666666666666
4022,ductal,smartseq2,8.958295,6.662175,0.4,0.4666666666666667
4023,ductal,smartseq2,9.058503,6.420804,0.2,0.2
4024,ductal,smartseq2,9.23993,5.194548,0.0,0.0
4025,ductal,smartseq2,9.140957,6.403126,0.0,0.0666666666666666
4026,ductal,smartseq2,9.230975,6.2256575,0.2,0.2
4027,ductal,smartseq2,9.297331,6.1324105,0.0,0.1333333333333333
4028,ductal,smartseq2,9.12122,6.4593496,0.0,0.1333333333333333
4029,ductal,smartseq2,9.467913,5.013122,0.0,0.0
4030,ductal,smartseq2,9.137361,6.412085,0.0,0.1333333333333333
4031,ductal,smartseq2,8.979823,6.577042,0.2,0.3333333333333333
4032,ductal,smartseq2,9.134952,6.381542,0.2,0.2
4033,ductal,smartseq2,9.402777,5.9857674,0.0,0.2
4034,ductal,smartseq2,7.1459556,5.2245717,0.0,0.2
4035,ductal,smartseq2,9.063116,6.5375805,0.2,0.0666666666666666
4036,ductal,smartseq2,9.107246,6.533275,0.2,0.1333333333333333
4037,ductal,smartseq2,9.409015,5.974724,0.0,0.1333333333333333
4038,ductal,smartseq2,8.967571,6.674325,0.6,0.4666666666666667
4039,ductal,smartseq2,9.620448,5.1431794,0.6,0.2666666666666666
4040,ductal,smartseq2,9.193137,6.461572,0.0,0.3333333333333333
4041,ductal,smartseq2,9.338077,6.0447183,0.2,0.2
4042,ductal,smartseq2,9.018671,6.594247,0.2,0.2666666666666666
4043,ductal,smartseq2,9.172175,6.419227,0.0,0.1333333333333333
4044,ductal,smartseq2,9.017312,6.625085,0.2,0.5333333333333333
4045,ductal,smartseq2,8.768014,6.5629425,0.0,0.0666666666666666
4046,ductal,smartseq2,9.303688,5.8026896,0.0,0.0
4047,ductal,smartseq2,9.218708,6.4005547,0.2,0.3333333333333333
4048,ductal,smartseq2,9.232029,6.2782216,0.0,0.0
4049,ductal,smartseq2,9.580946,5.3399653,0.0,0.1333333333333333
4050,ductal,smartseq2,9.036552,6.35701,0.0,0.0666666666666666
4051,ductal,smartseq2,9.344315,6.0557356,0.4,0.2
4052,ductal,smartseq2,9.179379,6.36292,0.0,0.0
4053,ductal,smartseq2,9.062315,5.604912,0.0,0.0666666666666666
4054,ductal,smartseq2,9.223375,6.1944795,0.0,0.3333333333333333
4055,ductal,smartseq2,9.1336,6.3234982,0.0,0.0666666666666666
4056,ductal,smartseq2,9.151892,6.443744,0.0,0.2
4057,ductal,smartseq2,9.007665,5.6833906,0.2,0.1333333333333333
4058,ductal,smartseq2,9.304645,6.2420497,0.0,0.2
4059,ductal,smartseq2,9.065713,6.543241,0.2,0.1333333333333333
4060,ductal,smartseq2,8.9377775,6.6606455,0.6,0.4666666666666667
4061,ductal,smartseq2,9.139814,6.393434,0.0,0.2666666666666666
4062,ductal,smartseq2,9.089839,6.568202,0.2,0.1333333333333333
4063,ductal,smartseq2,9.084255,6.5451303,0.2,0.1333333333333333
4064,ductal,smartseq2,8.969462,6.644039,0.2,0.3333333333333333
4065,ductal,smartseq2,9.477481,5.0058093,0.2,0.2666666666666666
4066,ductal,smartseq2,9.244829,5.537797,0.0,0.0666666666666666
4067,ductal,smartseq2,9.0989895,6.514886,0.2,0.0666666666666666
4068,ductal,smartseq2,9.147051,6.460377,0.0,0.1333333333333333
